country,n_seasons,variant,model_type,elapsed_s,mae,per_horizon_mae,weighted_horizon_score,peak_timing_error,peak_magnitude_error,sir_residual,positivity_violation,trainable_params
FRA,1.0,from_scratch,diffusion,0.0,23.71820640563965,"[20.606626510620117, 22.506973266601562, 23.540483474731445, 24.16532325744629, 23.783021926879883, 23.20901107788086, 24.22208595275879, 25.585569381713867, 25.531421661376953, 24.031557083129883]",23.374778355492488,3.8918919563293457,36.522098541259766,7.3838934898376465,0.2082587033510208,17218.0
FRA,1.0,from_scratch_lstm,lstm,0.2,20.29154396057129,"[17.788238525390625, 18.416645050048828, 18.90001678466797, 19.118223190307617, 19.371397018432617, 19.863525390625, 20.67371940612793, 21.99374771118164, 22.969911575317383, 23.820024490356445]",19.698288186391196,2.594594717025757,41.31892013549805,3.7238800525665283,0.0,100929.0
FRA,1.0,from_scratch_gru,gru,0.1,19.49292755126953,"[15.93667221069336, 17.075984954833984, 17.993967056274414, 18.340478897094727, 18.716550827026367, 19.215431213378906, 20.054697036743164, 21.49467658996582, 22.603879928588867, 23.496917724609375]",18.77135588328044,2.4864864349365234,39.312129974365234,4.229625701904297,0.0,75713.0
FRA,1.0,from_scratch_tcn,tcn,0.0,21.31024169921875,"[19.90223503112793, 19.39832878112793, 21.390193939208984, 19.464242935180664, 19.123592376708984, 20.600204467773438, 22.689701080322266, 22.737390518188477, 24.626768112182617, 23.169748306274414]",20.844153531392415,3.8648650646209717,34.06309509277344,6.118463516235352,0.05334948003292084,15818.0
FRA,1.0,from_scratch_transformer,transformer,0.1,19.306081771850586,"[15.126336097717285, 17.204402923583984, 19.296091079711914, 19.757919311523438, 19.632848739624023, 19.944927215576172, 20.426897048950195, 20.23217010498047, 20.529687881469727, 20.909536361694336]",18.848719432618886,3.5135135650634766,29.7564640045166,7.216879844665527,0.0,70282.0
FRA,2.0,frozen,diffusion,0.0,20.175338745117188,"[14.68092155456543, 17.4097900390625, 18.904537200927734, 19.5351619720459, 20.16141700744629, 20.52808380126953, 21.066329956054688, 22.173398971557617, 23.237913131713867, 24.05582046508789]",19.361585013071696,3.7567567825317383,37.212249755859375,1.6825919151306152,0.0,0.0
FRA,2.0,naive_full_finetune,diffusion,0.1,23.444896697998047,"[18.38533592224121, 21.741788864135742, 22.796899795532227, 23.307106018066406, 23.22049331665039, 23.39207649230957, 24.03569793701172, 25.13475227355957, 25.86849021911621, 26.566343307495117]",22.797328429751925,3.2162163257598877,40.77700424194336,1.869703769683838,0.31434381008148193,17218.0
FRA,2.0,lora_no_physics,diffusion,0.1,20.2172908782959,"[14.464451789855957, 17.732633590698242, 19.3388614654541, 20.106277465820312, 20.335960388183594, 20.47414207458496, 20.841184616088867, 21.881790161132812, 22.827138900756836, 24.170461654663086]",19.450217029783463,3.621621608734131,36.49536895751953,1.7353190183639526,0.0,1048.0
FRA,2.0,lora_adjoint_matched,diffusion,0.2,21.274818420410156,"[16.4776554107666, 19.13321876525879, 19.572086334228516, 20.05263900756836, 20.6846981048584, 20.801788330078125, 21.91402244567871, 23.481874465942383, 24.64015007019043, 25.99003791809082]",20.44476073582967,4.081081390380859,38.76715850830078,1.6237577199935913,0.0,1048.0
FRA,2.0,from_scratch,diffusion,0.0,20.94316864013672,"[18.48004150390625, 18.293964385986328, 18.210613250732422, 20.509857177734375, 20.703166961669922, 19.977081298828125, 20.359859466552734, 23.225299835205078, 24.238861083984375, 25.432941436767578]",20.231570137871635,4.216216087341309,36.29791259765625,5.980784893035889,0.1049736887216568,17218.0
FRA,2.0,from_scratch_lstm,lstm,0.2,20.337139129638672,"[17.726383209228516, 18.519685745239258, 19.02663230895996, 19.218341827392578, 19.435985565185547, 19.90932846069336, 20.696929931640625, 22.007280349731445, 22.972694396972656, 23.85814094543457]",19.747311231825087,2.324324369430542,41.33079528808594,3.6501574516296387,0.0,100929.0
FRA,2.0,from_scratch_gru,gru,0.2,18.829885482788086,"[14.00026798248291, 15.792669296264648, 16.95736312866211, 17.833396911621094, 18.347238540649414, 18.863033294677734, 19.583406448364258, 20.970687866210938, 22.309045791625977, 23.64174461364746]",17.95088331964281,2.5675675868988037,35.61525344848633,5.8753790855407715,0.0,75713.0
FRA,2.0,from_scratch_tcn,tcn,0.0,21.420461654663086,"[11.994254112243652, 15.108404159545898, 17.787384033203125, 18.716110229492188, 20.465869903564453, 22.592002868652344, 26.66013526916504, 26.404552459716797, 27.007780075073242, 27.46812629699707]",19.800436766942344,3.594594717025757,29.393354415893555,7.613972187042236,0.0,15818.0
FRA,2.0,from_scratch_transformer,transformer,0.1,19.32379150390625,"[15.226346969604492, 17.65870475769043, 18.97391128540039, 19.47719955444336, 19.885150909423828, 20.052000045776367, 19.872140884399414, 20.71536636352539, 20.52425193786621, 20.852846145629883]",18.87514593336317,3.4054055213928223,32.25489807128906,7.057518482208252,0.0,70282.0
FRA,3.0,frozen,diffusion,0.0,19.768409729003906,"[14.513824462890625, 17.42671012878418, 18.948810577392578, 20.144824981689453, 20.43341827392578, 20.24985122680664, 20.383682250976562, 20.953372955322266, 21.468175888061523, 23.16143226623535]",19.120218372344972,4.135135173797607,37.11298370361328,1.679917573928833,0.0,0.0
FRA,3.0,naive_full_finetune,diffusion,0.1,19.64592742919922,"[15.126303672790527, 16.909265518188477, 17.373489379882812, 18.698877334594727, 18.703903198242188, 20.31161880493164, 21.227209091186523, 22.28468894958496, 22.53419303894043, 23.28971290588379]",18.831515720155505,3.351351499557495,36.548828125,1.9442185163497925,0.0,17218.0
FRA,3.0,lora_no_physics,diffusion,0.1,20.080835342407227,"[15.292624473571777, 18.448040008544922, 18.89451789855957, 19.14363670349121, 19.48236656188965, 19.90810203552246, 20.511024475097656, 21.902036666870117, 22.922964096069336, 24.303049087524414]",19.347592963112724,3.621621608734131,36.45475387573242,2.0369880199432373,0.00286657502874732,1048.0
FRA,3.0,lora_adjoint_matched,diffusion,0.3,21.364334106445312,"[16.62770652770996, 19.26231575012207, 19.903162002563477, 20.37498664855957, 20.512033462524414, 21.221397399902344, 22.1607608795166, 23.59437370300293, 24.589765548706055, 25.3968505859375]",20.582461971706813,4.135135173797607,38.31584548950195,1.7086236476898193,0.00772114098072052,1048.0
FRA,3.0,from_scratch,diffusion,0.1,21.72985076904297,"[17.055248260498047, 16.9845027923584, 18.944978713989258, 18.53127670288086, 21.414005279541016, 22.024137496948242, 22.73285675048828, 25.859712600708008, 27.018455505371094, 26.733339309692383]",20.59024561776055,3.702702760696411,33.34453201293945,7.402135848999023,0.0622594989836216,17218.0
FRA,3.0,from_scratch_lstm,lstm,0.3,20.71358871459961,"[18.170757293701172, 18.865957260131836, 19.306440353393555, 19.542987823486328, 19.802249908447266, 20.355194091796875, 21.171226501464844, 22.42669677734375, 23.334484100341797, 24.15989112854004]",20.123472775353328,2.4324324131011963,41.91189193725586,3.393155097961426,0.0,100929.0
FRA,3.0,from_scratch_gru,gru,0.2,18.820499420166016,"[14.15894603729248, 15.982521057128906, 17.184162139892578, 18.049373626708984, 18.508956909179688, 18.889951705932617, 19.52872085571289, 20.73863983154297, 21.964433670043945, 23.199289321899414]",18.01034450001187,2.702702760696411,34.749061584472656,6.372574806213379,0.0,75713.0
FRA,3.0,from_scratch_tcn,tcn,0.0,25.55475616455078,"[12.62037181854248, 17.65601921081543, 18.636810302734375, 20.247255325317383, 24.70875358581543, 35.3529052734375, 34.800357818603516, 32.2515754699707, 31.48904037475586, 27.784494400024414]",23.578727600309584,3.702702760696411,31.471656799316406,10.624053955078125,0.0,15818.0
FRA,3.0,from_scratch_transformer,transformer,0.1,19.72776222229004,"[15.376486778259277, 17.66303825378418, 19.71974754333496, 19.554479598999023, 20.22883415222168, 19.626317977905273, 21.525691986083984, 20.71744155883789, 20.983530044555664, 21.882055282592773]",19.216133705774944,3.648648738861084,30.08130645751953,7.6975417137146,0.0,70282.0
FRA,5.0,frozen,diffusion,0.0,20.041763305664062,"[15.084268569946289, 17.765705108642578, 19.510835647583008, 19.59347915649414, 20.153392791748047, 21.087871551513672, 20.988142013549805, 21.609933853149414, 21.952125549316406, 22.6718692779541]",19.41283286412557,3.297297477722168,35.49602508544922,2.5910141468048096,0.0010942716617137194,0.0
FRA,5.0,naive_full_finetune,diffusion,0.1,19.803268432617188,"[16.297317504882812, 18.030946731567383, 18.496145248413086, 18.682682037353516, 18.310972213745117, 18.856809616088867, 19.3848819732666, 21.85858726501465, 23.857154846191406, 24.257192611694336]",19.070563560061984,3.4054055213928223,34.85363006591797,2.814800977706909,0.0,17218.0
FRA,5.0,lora_no_physics,diffusion,0.1,19.953533172607422,"[16.032306671142578, 17.158048629760742, 17.51869010925293, 19.416763305664062, 20.616621017456055, 21.053428649902344, 21.359481811523438, 21.548870086669922, 22.264423370361328, 22.56670570373535]",19.281477949354386,3.2162163257598877,29.95375633239746,3.115926504135132,0.0,1048.0
FRA,5.0,lora_adjoint_matched,diffusion,0.4,20.107900619506836,"[17.479188919067383, 18.817630767822266, 18.91727066040039, 19.791210174560547, 20.41374969482422, 20.435745239257812, 20.654857635498047, 21.061771392822266, 21.12192153930664, 22.385637283325195]",19.69887881808811,3.4324324131011963,34.129798889160156,2.9070780277252197,0.003192138858139515,1048.0
FRA,5.0,from_scratch,diffusion,0.1,19.796466827392578,"[16.373933792114258, 17.23670768737793, 19.188766479492188, 17.722618103027344, 19.668323516845703, 20.300973892211914, 19.63324546813965, 21.740236282348633, 22.52595329284668, 23.57390022277832]",19.12454199261136,3.2432432174682617,30.65556526184082,6.012115955352783,0.04304090142250061,17218.0
FRA,5.0,from_scratch_lstm,lstm,0.4,19.0366153717041,"[14.773357391357422, 16.44794273376465, 17.49381446838379, 18.163440704345703, 18.488868713378906, 18.850473403930664, 19.562780380249023, 20.96722412109375, 22.291065216064453, 23.327194213867188]",18.259876908196347,2.5135135650634766,35.879764556884766,5.9882097244262695,0.0,100929.0
FRA,5.0,from_scratch_gru,gru,0.3,18.371326446533203,"[11.746049880981445, 14.147150993347168, 16.234445571899414, 17.520126342773438, 18.296409606933594, 18.87586784362793, 19.73643684387207, 21.182523727416992, 22.470460891723633, 23.503793716430664]",17.282150740093655,4.837838172912598,33.115447998046875,5.417481899261475,0.0,75713.0
FRA,5.0,from_scratch_tcn,tcn,0.0,17.09626007080078,"[8.953537940979004, 12.668107986450195, 15.594565391540527, 17.19812774658203, 18.3435001373291, 18.732833862304688, 18.547094345092773, 19.38938331604004, 19.781625747680664, 21.753828048706055]",16.049551794264055,3.594594717025757,29.897689819335938,5.4318084716796875,0.0,15818.0
FRA,5.0,from_scratch_transformer,transformer,0.2,17.652189254760742,"[12.128704071044922, 13.200522422790527, 17.5219669342041, 18.027040481567383, 20.07333755493164, 18.241647720336914, 18.204565048217773, 18.571880340576172, 19.106760025024414, 21.445486068725586]",16.934717999564278,3.2432432174682617,27.767723083496094,6.063183784484863,0.0,70282.0
FRA,10.0,frozen,diffusion,0.0,18.600858688354492,"[13.251738548278809, 15.749091148376465, 17.224899291992188, 17.300859451293945, 18.011781692504883, 17.852890014648438, 18.955339431762695, 20.64927864074707, 22.891401290893555, 24.12129783630371]",17.657809681362576,3.8108108043670654,29.776763916015625,2.693805456161499,0.0,0.0
FRA,10.0,naive_full_finetune,diffusion,0.1,19.686260223388672,"[16.0974063873291, 18.84430503845215, 19.31593132019043, 19.51573371887207, 18.309532165527344, 18.143775939941406, 19.605321884155273, 21.701244354248047, 22.566667556762695, 22.76268196105957]",19.141406748029922,3.8918919563293457,29.646495819091797,3.103502035140991,0.0,17218.0
FRA,10.0,lora_no_physics,diffusion,0.2,19.461990356445312,"[15.694687843322754, 17.298099517822266, 17.961339950561523, 17.644752502441406, 19.65937614440918, 21.348180770874023, 21.02606201171875, 20.954504013061523, 21.214237213134766, 21.818660736083984]",18.854616329405044,3.297297477722168,31.143186569213867,3.1535212993621826,0.0,1048.0
FRA,10.0,lora_adjoint_matched,diffusion,0.6,20.00435447692871,"[16.59751319885254, 17.915523529052734, 18.65007781982422, 20.175546646118164, 19.658466339111328, 19.25347137451172, 19.00153160095215, 21.922805786132812, 23.277957916259766, 23.59065818786621]",19.37706665462918,4.4594597816467285,34.06377029418945,3.329982280731201,0.0007505313842557371,1048.0
FRA,10.0,from_scratch,diffusion,0.1,22.4617977142334,"[18.960010528564453, 19.37139320373535, 19.8778018951416, 21.118173599243164, 22.58504295349121, 24.021076202392578, 23.68789291381836, 23.959495544433594, 24.668825149536133, 26.368284225463867]",21.721187697516548,4.081081390380859,35.42174530029297,5.021437168121338,0.04411621764302254,17218.0
FRA,10.0,from_scratch_lstm,lstm,0.6,19.146642684936523,"[14.310395240783691, 16.279178619384766, 17.664846420288086, 18.673873901367188, 19.047077178955078, 19.30640411376953, 19.86804962158203, 21.137351989746094, 22.13297462463379, 23.0462646484375]",18.364398421181576,3.7297298908233643,33.449100494384766,6.737359046936035,0.0,100929.0
FRA,10.0,from_scratch_gru,gru,0.5,18.640398025512695,"[11.067039489746094, 14.184886932373047, 17.003217697143555, 18.582246780395508, 18.782546997070312, 18.941848754882812, 19.90038299560547, 21.464923858642578, 22.770395278930664, 23.706483840942383]",17.52775393591987,5.108108043670654,28.02614402770996,4.124710559844971,0.0,75713.0
FRA,10.0,from_scratch_tcn,tcn,0.1,17.344106674194336,"[9.005404472351074, 12.07666301727295, 15.815136909484863, 17.856454849243164, 18.10502052307129, 18.49860191345215, 18.06363296508789, 18.889780044555664, 21.487096786499023, 23.64328384399414]",16.155205965042114,4.027027130126953,24.19049072265625,5.60791015625,0.0051876273937523365,15818.0
FRA,10.0,from_scratch_transformer,transformer,0.4,20.41368865966797,"[11.88043212890625, 21.408912658691406, 17.169198989868164, 20.865129470825195, 22.271713256835938, 21.140901565551758, 19.243858337402344, 20.142906188964844, 22.28352928161621, 27.730297088623047]",19.53788227505154,3.648648738861084,25.32515525817871,7.186905384063721,0.0041863517835736275,70282.0
MEX,1.0,frozen,diffusion,0.0,26.469465255737305,"[22.732009887695312, 24.65319061279297, 23.457910537719727, 23.924325942993164, 24.566158294677734, 25.48767852783203, 26.202651977539062, 27.41084098815918, 29.81557273864746, 36.44429397583008]",25.43019455803765,3.616438388824463,42.72265625,5.015346527099609,0.0,0.0
MEX,1.0,naive_full_finetune,diffusion,0.1,25.743473052978516,"[21.394622802734375, 24.16790771484375, 24.140411376953125, 24.082117080688477, 23.378625869750977, 23.046768188476562, 23.639341354370117, 26.02427101135254, 30.080326080322266, 37.48032760620117]",24.6661531024509,4.0547943115234375,41.86204528808594,5.010890960693359,0.0,17218.0
MEX,1.0,lora_no_physics,diffusion,0.1,26.455860137939453,"[23.884593963623047, 25.18549156188965, 24.490943908691406, 23.944664001464844, 24.257253646850586, 24.538148880004883, 25.22394561767578, 26.741374969482422, 30.04766082763672, 36.2444953918457]",25.563383981916637,4.49315071105957,43.9570198059082,5.428589820861816,0.0,1048.0
MEX,1.0,lora_adjoint_matched,diffusion,0.3,28.28467559814453,"[25.961673736572266, 27.7463436126709, 26.04665756225586, 26.0715389251709, 26.05172348022461, 26.07958984375, 26.605661392211914, 28.41058349609375, 31.832124710083008, 38.04084396362305]",27.44710261027018,3.726027488708496,44.05911636352539,4.738818168640137,0.0,1048.0
MEX,1.0,from_scratch,diffusion,0.1,46.15379333496094,"[49.34344482421875, 50.994476318359375, 45.9389762878418, 44.603511810302734, 44.697357177734375, 49.67387390136719, 49.543148040771484, 46.516761779785156, 42.08928680419922, 38.13711166381836]",46.93440026177301,3.726027488708496,82.00628662109375,17.353120803833008,0.04930662363767624,17218.0
MEX,1.0,from_scratch_lstm,lstm,0.3,22.86908721923828,"[22.162588119506836, 22.278818130493164, 22.617719650268555, 22.893312454223633, 23.055166244506836, 23.133373260498047, 23.15328598022461, 23.14267349243164, 23.127689361572266, 23.126239776611328]",22.76854297849867,3.0821917057037354,21.251998901367188,6.300436496734619,0.0,100929.0
MEX,1.0,from_scratch_gru,gru,0.2,23.756999969482422,"[18.5562801361084, 21.601654052734375, 23.38576889038086, 24.365121841430664, 24.839401245117188, 25.022802352905273, 25.043603897094727, 24.987865447998047, 24.913330078125, 24.85416603088379]",23.256488090091285,3.0410959720611572,23.145387649536133,6.84588098526001,0.0,75713.0
MEX,1.0,from_scratch_tcn,tcn,0.0,23.887727737426758,"[7.934040069580078, 10.492642402648926, 15.744378089904785, 18.470369338989258, 18.258012771606445, 29.730241775512695, 40.83055114746094, 33.72777557373047, 31.322301864624023, 32.3669548034668]",20.920095613267684,3.246575355529785,38.92399978637695,9.093263626098633,0.0,15818.0
MEX,1.0,from_scratch_transformer,transformer,0.2,41.67435836791992,"[4.698533535003662, 12.610211372375488, 14.227684020996094, 30.71135139465332, 39.23753356933594, 56.9296875, 63.90858459472656, 69.44332885742188, 60.39091873168945, 64.58573913574219]",34.63651349544525,3.6438355445861816,67.52112579345703,16.04426383972168,0.0,70282.0
MEX,2.0,frozen,diffusion,0.0,25.929418563842773,"[22.636377334594727, 24.512508392333984, 23.2308406829834, 23.12619972229004, 23.50925636291504, 24.28172492980957, 25.677093505859375, 27.207162857055664, 30.295316696166992, 34.81769561767578]",24.938204924265545,4.3972601890563965,37.90361404418945,4.029393672943115,0.0,0.0
MEX,2.0,naive_full_finetune,diffusion,0.1,26.744770050048828,"[19.93695831298828, 22.52808380126953, 21.059032440185547, 21.332279205322266, 22.087642669677734, 23.760494232177734, 27.113651275634766, 30.961563110351562, 35.74013137817383, 42.927852630615234]",24.700702222188312,3.8082191944122314,45.47551727294922,5.370747089385986,0.0,17218.0
MEX,2.0,lora_no_physics,diffusion,0.1,28.635435104370117,"[22.276622772216797, 26.555721282958984, 26.307239532470703, 27.87095832824707, 27.958311080932617, 28.215389251708984, 28.813562393188477, 29.254194259643555, 31.11475944519043, 37.987606048583984]",27.57359321382311,4.547945022583008,42.46741485595703,4.933737754821777,0.0,1048.0
MEX,2.0,lora_adjoint_matched,diffusion,0.4,32.3176155090332,"[29.60057258605957, 31.098041534423828, 30.009180068969727, 29.389230728149414, 29.889591217041016, 30.21239471435547, 31.86490249633789, 33.44303894042969, 35.93749237060547, 41.73171615600586]",31.38441851933797,4.315068244934082,45.32953643798828,5.154582500457764,0.0,1048.0
MEX,2.0,from_scratch,diffusion,0.1,43.674407958984375,"[43.5574951171875, 43.39830017089844, 44.629676818847656, 44.26787567138672, 42.748138427734375, 41.177555084228516, 42.633277893066406, 42.73167419433594, 42.24626922607422, 49.353797912597656]",43.5180831697252,3.890410900115967,69.11123657226562,10.79632568359375,0.0,17218.0
MEX,2.0,from_scratch_lstm,lstm,0.4,25.876840591430664,"[9.8933744430542, 15.763798713684082, 21.2536563873291, 25.550785064697266, 28.50499725341797, 30.34787368774414, 31.38152503967285, 31.884695053100586, 32.07686233520508, 32.11086654663086]",23.728848097059462,4.287671089172363,30.132585525512695,8.718356132507324,0.0,100929.0
MEX,2.0,from_scratch_gru,gru,0.3,23.46951675415039,"[4.026076316833496, 9.60081958770752, 15.870392799377441, 21.54892921447754, 26.06216812133789, 29.259815216064453, 31.23463249206543, 32.22311782836914, 32.50999450683594, 32.359214782714844]",20.52851134936015,4.17808198928833,30.563650131225586,8.839999198913574,0.0,75713.0
MEX,2.0,from_scratch_tcn,tcn,0.1,35.74628829956055,"[5.53336238861084, 6.745758533477783, 12.280208587646484, 18.746341705322266, 30.086355209350586, 39.2429313659668, 51.29714584350586, 63.56678009033203, 67.3448715209961, 62.619140625]",28.517358247439063,4.17808198928833,65.39852905273438,14.252830505371094,0.0,15818.0
MEX,2.0,from_scratch_transformer,transformer,0.3,43.67851257324219,"[11.8225736618042, 15.42959213256836, 21.417219161987305, 17.467395782470703, 30.073259353637695, 53.04607009887695, 70.78997039794922, 79.86075592041016, 70.9388656616211, 65.93938446044922]",36.174206272761026,3.6438355445861816,77.93855285644531,16.48085594177246,0.0,70282.0
MEX,3.0,frozen,diffusion,0.0,22.266315460205078,"[18.904088973999023, 21.393983840942383, 20.820539474487305, 20.280061721801758, 19.913721084594727, 19.91147232055664, 21.070955276489258, 23.00629997253418, 26.069713592529297, 31.292280197143555]",21.391183514065215,3.684931516647339,35.6984748840332,4.22119665145874,0.0,0.0
MEX,3.0,naive_full_finetune,diffusion,0.1,18.868038177490234,"[16.150705337524414, 17.7427978515625, 17.647293090820312, 17.78055191040039, 17.996822357177734, 17.409076690673828, 17.275699615478516, 17.9111385345459, 21.320819854736328, 27.445476531982422]",18.16850473615858,4.219178199768066,31.94423484802246,4.22381067276001,0.0,17218.0
MEX,3.0,lora_no_physics,diffusion,0.2,17.688888549804688,"[15.323979377746582, 16.525693893432617, 15.060118675231934, 14.998581886291504, 15.230013847351074, 16.029268264770508, 16.783504486083984, 18.13455581665039, 21.491771697998047, 27.311382293701172]",16.776801586151127,3.9178082942962646,30.6495418548584,4.145055770874023,0.0,1048.0
MEX,3.0,lora_adjoint_matched,diffusion,0.7,23.130264282226562,"[19.32735824584961, 21.943147659301758, 21.67203712463379, 21.18458366394043, 21.189348220825195, 21.72137451171875, 22.876882553100586, 24.166690826416016, 26.714374542236328, 30.50682830810547]",22.28528473112318,4.287671089172363,34.52718734741211,4.772037506103516,0.0,1048.0
MEX,3.0,from_scratch,diffusion,0.1,25.77506446838379,"[24.2524471282959, 24.558870315551758, 25.46584129333496, 26.935338973999023, 26.84619140625, 26.696571350097656, 26.375253677368164, 25.09865379333496, 25.539098739624023, 25.982345581054688]",25.670811939239503,3.6712329387664795,39.9244270324707,6.175586223602295,0.0,17218.0
MEX,3.0,from_scratch_lstm,lstm,0.6,5.022726058959961,"[2.7118968963623047, 2.459080696105957, 2.936819076538086, 3.5092740058898926, 4.186436653137207, 4.99388313293457, 5.884393692016602, 6.844867706298828, 7.836662292480469, 8.86394214630127]",4.353367145856222,6.50684928894043,6.722102642059326,2.4401907920837402,0.08162213116884232,100929.0
MEX,3.0,from_scratch_gru,gru,0.5,10.850409507751465,"[4.455666542053223, 5.302433490753174, 6.4033732414245605, 7.80810022354126, 9.429621696472168, 11.257567405700684, 13.143552780151367, 15.0469388961792, 16.918895721435547, 18.737943649291992]",9.345365691184998,4.876712322235107,16.75261878967285,4.808952808380127,0.0,75713.0
MEX,3.0,from_scratch_tcn,tcn,0.1,5.512057304382324,"[1.5043282508850098, 2.6730806827545166, 3.5730068683624268, 3.373502492904663, 3.7236721515655518, 5.50346565246582, 7.447936058044434, 8.129094123840332, 9.10428524017334, 10.088201522827148]",4.628408294253879,4.863013744354248,8.113799095153809,3.2623586654663086,0.0,15818.0
MEX,3.0,from_scratch_transformer,transformer,0.4,7.779463768005371,"[0.9495195150375366, 1.1888666152954102, 2.179414987564087, 6.613325595855713, 5.808072090148926, 7.387355804443359, 8.257497787475586, 16.354785919189453, 11.25831127166748, 17.797483444213867]",6.115538620286518,4.821917533874512,15.817815780639648,5.15357780456543,0.0,70282.0
MEX,5.0,frozen,diffusion,0.0,11.568796157836914,"[10.142416000366211, 10.236668586730957, 10.442370414733887, 10.4083890914917, 10.21160888671875, 10.26406192779541, 10.871488571166992, 12.144425392150879, 14.020774841308594, 16.945749282836914]",11.02617991235521,3.5068492889404297,22.115365982055664,3.640347719192505,0.04374205693602562,0.0
MEX,5.0,naive_full_finetune,diffusion,0.3,5.258894920349121,"[4.200685977935791, 3.703207015991211, 3.5097899436950684, 3.8923146724700928, 4.77030086517334, 5.19543981552124, 5.0737528800964355, 5.2459025382995605, 6.624002456665039, 10.373550415039062]",4.766387077172597,4.3972601890563965,12.43036937713623,2.3532490730285645,0.002623675623908639,17218.0
MEX,5.0,lora_no_physics,diffusion,0.3,8.100456237792969,"[8.125852584838867, 7.765084743499756, 7.844293594360352, 8.162008285522461, 8.03514575958252, 7.502998352050781, 7.04473352432251, 7.509125232696533, 7.998267650604248, 11.01705265045166]",7.977715863121881,4.849315166473389,15.314075469970703,2.7822532653808594,0.001236100448295474,1048.0
MEX,5.0,lora_adjoint_matched,diffusion,1.2,13.479196548461914,"[14.246782302856445, 13.587759971618652, 13.621007919311523, 13.203848838806152, 12.436219215393066, 12.39173412322998, 12.240777015686035, 12.802953720092773, 14.14391040802002, 16.11697769165039]",13.40308134290907,3.794520616531372,24.983909606933594,4.441412448883057,0.010623020119965076,1048.0
