iteration	commit	test_acc	ood_f1	val_acc	test_id_acc	memory_gb	status	description
34	0498df7	0.599041	0.517652	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
35	ccd7ed6	0.621177	0.541853	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
36	92544ce	0.653677	0.546092	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
37	0d45d02	0.62874	0.544763	-	-	0.5	discard	CHANGE: Increase the batch size from 32 to 64 and the number of epochs from 36 t
38	3090dff	0.590998	0.537276	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
39	18dcd80	0.630385	0.538878	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
40	4c858fc	0.639319	0.539892	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
41	320ad59	0.564549	0.536161	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
42	1c665fa	0.646601	0.535107	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
43	237f750	0.58636	0.524423	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
44	063f037	0.644504	0.532524	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
45	809328b	0.635686	0.533611	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
46	9aafa62	0.620901	0.531777	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
47	f2b34da	0.644369	0.547225	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
48	f5e4b06	0.590859	0.499621	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
49	8dac1c5	0.603096	0.523715	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
50	adbe9dc	0.649134	0.54251	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
51	358a014	0.626367	0.540533	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
52	7e902d7	0.615024	0.527244	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
53	fc914aa	0.62432	0.517041	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
54	803967e	0.607622	0.515742	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
55	a905948	0.556939	0.500425	-	-	0.5	keep	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
56	a905948	0.602957	0.511618	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training based on t
57	bc52117	0.570096	0.513984	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
58	b029e9b	0.594767	0.530956	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
59	cc38109	0.605504	0.529276	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
60	0093c97	0.616312	0.525999	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
61	5d8ce43	0.592849	0.521749	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
62	e08606d	0.608497	0.537731	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
63	738a7be	0.633676	0.527835	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
64	6a1dd52	0.554808	0.517807	-	-	0.5	keep	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
65	6a1dd52	0.584045	0.524717	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
66	645cb6e	0.618075	0.517358	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training based on t
67	ade53aa	0.662914	0.542324	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
68	75b0e81	0.630158	0.527806	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
69	34e1a7a	0.598118	0.527547	-	-	0.5	discard	CHANGE: Increase the batch size from 64 to 128 and the number of epochs from 68 
70	a432a2e	0.594434	0.52714	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
71	c7ea1e7	0.638283	0.539869	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
72	a4842e5	0.658917	0.542902	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
73	b943789	0.604967	0.510975	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
74	a4f4052	0.654977	0.547439	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
75	e7087f1	0.635122	0.524874	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
76	b9f74dc	0.587242	0.54392	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
77	5c85d6f	0.660438	0.545	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
78	1b162e4	0.642839	0.537118	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
79	a914304	0.628438	0.538302	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
80	328c144	0.580622	0.517002	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
81	381eb0c	0.568258	0.52431	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
82	ada439c	0.644944	0.531	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
83	e408b52	0.611364	0.532512	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
84	6920807	0.646339	0.529203	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
85	fe519ba	0.644893	0.53878	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
86	2b50326	0.648862	0.53543	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
87	6755899	0.604558	0.517731	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
88	b399457	0.631439	0.531419	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
89	e473638	0.626577	0.530638	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
90	76f8dcb	0.617232	0.531613	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
91	f0a41b8	0.596732	0.513909	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
92	9ae9617	0.624119	0.53781	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
93	359bc27	0.643486	0.533081	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
94	aac07d9	0.58631	0.530259	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
95	a930448	0.650894	0.535621	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
96	e34ba09	0.620257	0.52799	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
97	ee0f691	0.643958	0.529738	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
98	ed900c0	0.593369	0.54358	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
99	7bf3648	0.607657	0.510573	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
100	7533277	0.610866	0.544894	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
101	1271c21	0.631176	0.535761	-	-	0.5	discard	CHANGE: Increase the batch size and the number of epochs for training. DELTA: Ex
